elbow_pitch_joint,elbow_roll_joint,gripper_roll_joint,shoulder_pan_joint,shoulder_pitch_joint,wrist_pitch_joint,wrist_roll_joint
0,0,0,0,0,0,0
0,0,0,0,0.0053459230457815199,-0.015339807878856415,0
0,0,0,0,0.011761030700719211,-0.015339807878856401,0
0.0051132692929521384,0,0,0,0.020314507573969465,-0.02045307717180854,0
0,0,-0.0051132692929521384,0,0.021383692183125858,-0.015339807878856415,0
0.0051132692929521384,0,-0.010226538585904277,0.0051132692929521375,0.022452876792282028,-0.010226538585904277,0
0.010226538585904277,0.0051132692929521315,-0.010226538585904277,0,0.024591246010594814,-0.020453077171808554,-0.0051132692929521315
0.0051132692929521384,0.0051132692929521315,-0.010226538585904277,0.0051132692929521375,0.025660430619750985,-0.015339807878856408,-0.0051132692929521315
0.010226538585904277,0.0051132692929521315,-0.015339807878856412,0,0.018176138355657123,-0.020453077171808554,-0.0051132692929521315
0.010226538585904277,0.0051132692929521315,-0.010226538585904277,0,0.031006353665532504,-0.010226538585904277,-0.0051132692929521315
0.010226538585904277,0.0051132692929521315,-0.010226538585904277,0.0051132692929521375,0.020314507573969687,0,-0.01022653858590427
0.010226538585904277,0.0051132692929521315,-0.010226538585904277,0,0.028867984447219941,-0.015339807878856412,-0.01022653858590427
0.0051132692929521384,0.0051132692929521315,-0.010226538585904277,0,0.020314507573969687,-0.020453077171808547,-0.01022653858590427
0.0051132692929521384,0.0051132692929521315,-0.010226538585904277,0,0.024591246010594592,-0.015339807878856412,-0.01022653858590427
0.0051132692929521384,0.0051132692929521315,-0.010226538585904277,0,0.014968584528188167,-0.015339807878856415,-0.01022653858590427
0.0051132692929521384,0.0051132692929521315,-0.010226538585904277,0,0.020314507573969465,-0.020453077171808547,-0.01022653858590427
0,0.0051132692929521315,-0.010226538585904277,0,0.023522061401438421,-0.015339807878856408,-0.01022653858590427
0.010226538585904277,0.01022653858590427,-0.015339807878856413,0,0.026729615228907377,-0.015339807878856415,-0.015339807878856408
0.0051132692929521384,0.01022653858590427,-0.015339807878856413,0,0.026729615228907155,-0.020453077171808554,-0.015339807878856408
0.010226538585904277,0.01022653858590427,-0.015339807878856413,0,0.021383692183125858,-0.02045307717180854,-0.015339807878856408
0.010226538585904277,0.01022653858590427,-0.015339807878856413,0,0.026729615228907377,-0.025566346464760692,-0.015339807878856408
0.0051132692929521384,0.01022653858590427,-0.015339807878856413,0.0051132692929521375,0.027798799838063548,-0.025566346464760692,-0.015339807878856408
0.010226538585904277,0.01022653858590427,-0.015339807878856413,0.0051132692929521375,0.025660430619750985,-0.015339807878856415,-0.015339807878856408
0.0051132692929521384,0.01022653858590427,-0.015339807878856413,0,0.026729615228907155,-0.010226538585904277,-0.015339807878856408
0.010226538585904277,0.01022653858590427,-0.015339807878856413,0,0.026729615228907377,-0.0051132692929521384,-0.015339807878856408
0.010226538585904277,0.01022653858590427,-0.015339807878856413,0,0.026729615228907377,-0.010226538585904277,-0.015339807878856408
0,0.01022653858590427,-0.015339807878856413,0,0.026729615228907155,-0.020453077171808554,-0.015339807878856408
0.0051132692929521384,0.015339807878856408,-0.015339807878856413,0,0.026729615228907377,-0.020453077171808554,-0.015339807878856408
0.0051132692929521384,0.015339807878856408,-0.015339807878856413,0,0.025660430619750985,-0.020453077171808526,-0.020453077171808547
0,0.015339807878856408,-0.015339807878856413,0,0.024591246010594592,-0.015339807878856415,-0.020453077171808547
0.0051132692929521384,0.015339807878856408,-0.015339807878856413,0,0.024591246010594814,-0.015339807878856415,-0.020453077171808547
0.0051132692929521384,0.015339807878856408,-0.015339807878856413,0,0.024591246010594814,-0.015339807878856415,-0.020453077171808547
0.0051132692929521384,0.015339807878856408,-0.015339807878856413,0,0.024591246010594814,-0.020453077171808554,-0.020453077171808547
0.010226538585904277,0.015339807878856408,-0.015339807878856413,0,0.025660430619750985,-0.010226538585904277,-0.020453077171808547
0.0051132692929521384,0.015339807878856408,-0.015339807878856413,0,0.027798799838063548,-0.025566346464760692,-0.020453077171808547
0.010226538585904277,0.015339807878856408,-0.015339807878856413,0,0.027798799838063548,-0.03067961575771283,-0.020453077171808547
0.010226538585904277,0.015339807878856408,-0.015339807878856413,0,0.027798799838063548,-0.03067961575771283,-0.020453077171808547
0.0051132692929521384,0.015339807878856408,-0.015339807878856413,0,0.026729615228907377,-0.03067961575771283,-0.020453077171808547
0.015339807878856415,0.015339807878856408,-0.015339807878856413,0.0051132692929521375,0.025660430619750985,-0.025566346464760692,-0.025566346464760685
0.010226538585904277,0.020453077171808547,-0.015339807878856413,0,0.023522061401438421,-0.020453077171808554,-0.025566346464760685
0.010226538585904277,0.020453077171808547,-0.015339807878856413,0,0.037421461320470195,-0.025566346464760692,-0.025566346464760685
0.0051132692929521384,0.020453077171808547,-0.015339807878856413,0,0.031006353665532504,-0.020453077171808554,-0.025566346464760685
0.010226538585904277,0.020453077171808547,-0.015339807878856413,0,0.025660430619750985,-0.020453077171808554,-0.025566346464760685
0.010226538585904277,0.020453077171808547,-0.015339807878856413,0,0.024591246010594814,-0.03067961575771283,-0.020453077171808547
0.010226538585904277,0.020453077171808547,-0.015339807878856413,0,0.024591246010594814,-0.03067961575771283,-0.020453077171808547
0.010226538585904277,0.020453077171808547,-0.015339807878856413,0,0.022452876792282028,-0.030679615757712775,-0.025566346464760685
0.010226538585904277,0.020453077171808547,-0.015339807878856413,0,0.021383692183125858,-0.03067961575771283,-0.025566346464760685
0.0051132692929521384,0.020453077171808547,-0.02045307717180855,0,0.035283092102157632,-0.03067961575771283,-0.025566346464760685
0.0051132692929521384,0.025566346464760685,-0.02045307717180855,0,0.031006353665532504,-0.015339807878856471,-0.025566346464760685
0.0051132692929521384,0.025566346464760685,-0.02045307717180855,0,0.031006353665532504,-0.020453077171808554,-0.030679615757712823
0.010226538585904277,0.025566346464760685,-0.02045307717180855,0,0.027798799838063548,-0.010226538585904277,-0.030679615757712823
0.010226538585904277,0.025566346464760685,-0.02045307717180855,0,0.025660430619751207,-0.03067961575771283,-0.030679615757712823
0.010226538585904277,0.025566346464760685,-0.02045307717180855,0,0.025660430619751207,-0.03067961575771283,-0.030679615757712823
0.0051132692929521384,0.025566346464760685,-0.02045307717180855,0,0.024591246010594814,-0.025566346464760747,-0.025566346464760685
0,0.025566346464760685,-0.02045307717180855,0,0.018176138355656901,-0.025566346464760636,-0.030679615757712823
0.0051132692929521384,0.025566346464760685,-0.02045307717180855,0,0.039559830538782981,-0.025566346464760747,-0.030679615757712823
0.0051132692929521384,0.025566346464760685,-0.02045307717180855,0,0.032075538274688675,-0.025566346464760636,-0.025566346464760685
0.0051132692929521245,0.025566346464760685,-0.02045307717180855,0,0.027798799838063548,-0.020453077171808554,-0.030679615757712823
0.0051132692929521245,0.030679615757712823,-0.02045307717180855,0,0.025660430619751096,-0.020453077171808554,-0.030679615757712823
0.0051132692929521245,0.030679615757712823,-0.02045307717180855,0,0.025660430619751096,-0.020453077171808554,-0.030679615757712823
0.0051132692929521384,0.030679615757712823,-0.02045307717180855,0,0.023522061401438421,-0.020453077171808554,-0.035792885050664962
0.0051132692929521384,0.030679615757712823,-0.02045307717180855,0,0.020314507573969465,-0.025566346464760747,-0.035792885050664962
0,0.030679615757712823,-0.02045307717180855,0,0.03421390749300135,-0.03067961575771283,-0.035792885050664962
0,0.030679615757712823,-0.02045307717180855,0,0.031006353665532504,-0.025566346464760747,-0.035792885050664962
0.0051132692929521384,0.030679615757712823,-0.02045307717180855,0,0.024591246010594703,-0.020453077171808554,-0.035792885050664962
0.0051132692929521384,0.030679615757712823,-0.02045307717180855,0,0.025660430619751096,-0.010226538585904277,-0.035792885050664962
0.0051132692929521384,0.030679615757712823,-0.02045307717180855,0,0.023522061401438421,-0.03067961575771283,-0.035792885050664962
0.0051132692929521384,0.030679615757712823,-0.02045307717180855,0,0.023522061401438421,-0.03067961575771283,-0.035792885050664962
0.0051132692929521384,0.030679615757712823,-0.02045307717180855,0,0.023522061401438421,-0.025566346464760747,-0.035792885050664962
0.0051132692929521384,0.035792885050664955,-0.02045307717180855,0,0.022452876792282139,-0.01533980787885636,-0.035792885050664962
0.0051132692929521384,0.035792885050664955,-0.02045307717180855,0,0.036352276711313913,-0.020453077171808554,-0.040906154343617093
0.0051132692929521384,0.035792885050664955,-0.02045307717180855,0,0.027798799838063548,-0.020453077171808554,-0.040906154343617093
0,0.035792885050664955,-0.02045307717180855,0,0.023522061401438421,-0.020453077171808554,-0.040906154343617093
